ts,rss_mb,avail_mb,total_mb,mps_alloc_mb,mps_reserved_mb
1756712835.526338,47910.4,86814.4,262144.0,98849.6,0.0
1756712835.729093,47946.8,87049.0,262144.0,98852.2,0.0
1756712835.933858,47988.8,87049.0,262144.0,98833.6,0.0
1756712836.139058,48013.0,87049.0,262144.0,98844.8,0.0
1756712836.343451,48050.1,88114.3,262144.0,98850.6,0.0
1756712836.546428,48086.5,88389.1,262144.0,98840.1,0.0
1756712836.751288,48107.2,88738.7,262144.0,98845.1,0.0
1756712836.953701,48143.8,88738.7,262144.0,98844.6,0.0
1756712837.158280,48184.5,88738.7,262144.0,98852.8,0.0
1756712837.364347,48223.4,90105.5,262144.0,98849.6,0.0
1756712837.568883,48258.9,90452.3,262144.0,98840.6,0.0
1756712837.773498,48284.9,90852.8,262144.0,98852.8,0.0
1756712837.977193,48309.4,91299.8,262144.0,98853.6,0.0
1756712838.183065,48331.4,91776.8,262144.0,98842.1,0.0
1756712838.383444,48360.0,92160.6,262144.0,98846.5,0.0
1756712838.585031,48388.9,92501.8,262144.0,98845.1,0.0
1756712838.790413,48423.5,92509.8,262144.0,98850.3,0.0
1756712838.996921,48455.5,92509.8,262144.0,98846.6,0.0
1756712839.201311,48488.8,92509.8,262144.0,98853.6,0.0
1756712839.405945,48532.4,93342.1,262144.0,98842.1,0.0
1756712839.611551,48559.6,93342.1,262144.0,98847.1,0.0
1756712839.813708,48589.7,93342.1,262144.0,98859.1,0.0
1756712840.016479,48626.0,93342.1,262144.0,98846.1,0.0
1756712840.222596,48662.5,93342.1,262144.0,98849.1,0.0
1756712840.426677,48702.5,93129.1,262144.0,98846.6,0.0
1756712840.630736,48738.4,93129.1,262144.0,98851.6,0.0
1756712840.836042,48764.4,93129.1,262144.0,98854.1,0.0
1756712841.041327,48793.4,93129.1,262144.0,98842.6,0.0
1756712841.245016,48823.0,93129.1,262144.0,98849.6,0.0
1756712841.449740,48852.9,92949.0,262144.0,98848.3,0.0
1756712841.656059,48879.2,92857.9,262144.0,98844.6,0.0
1756712841.861548,48905.1,92774.3,262144.0,98849.6,0.0
1756712842.066734,48935.8,92721.8,262144.0,98856.1,0.0
1756712842.268850,48970.3,92721.8,262144.0,98858.1,0.0
1756712842.473104,49003.5,92242.4,262144.0,98848.6,0.0
1756712842.678004,49025.3,92100.0,262144.0,98851.1,0.0
1756712842.884459,49062.4,91764.7,262144.0,98854.1,0.0
1756712843.115427,49082.5,91741.0,262144.0,98836.1,0.0
1756712843.316538,49112.7,91719.3,262144.0,98851.3,0.0
1756712843.521118,49151.0,91472.8,262144.0,98836.1,0.0
1756712843.723872,49193.9,91280.4,262144.0,98841.1,0.0
1756712843.927959,49232.4,91280.4,262144.0,98847.6,0.0
1756712844.133205,49272.3,91280.4,262144.0,98838.1,0.0
1756712844.336407,49312.4,91280.4,262144.0,98845.1,0.0
1756712844.542100,49345.3,90945.1,262144.0,98838.1,0.0
1756712844.745241,49381.2,90945.1,262144.0,98843.4,0.0
1756712844.950391,49411.2,90945.1,262144.0,98843.1,0.0
1756712845.155539,49444.8,90945.1,262144.0,98853.1,0.0
1756712845.360826,49475.0,90945.1,262144.0,98842.6,0.0
1756712845.565394,49506.1,90331.4,262144.0,98843.1,0.0
1756712845.770111,49539.3,90238.8,262144.0,98850.1,0.0
1756712845.974790,49571.0,90097.6,262144.0,98843.1,0.0
1756712846.179975,49605.3,90097.6,262144.0,98844.1,0.0
1756712846.383988,49640.6,90097.6,262144.0,98849.5,0.0
1756712846.587917,49676.8,89640.5,262144.0,98849.6,0.0
1756712846.788758,49714.5,89396.0,262144.0,98846.3,0.0
1756712846.995891,49750.3,89248.0,262144.0,98843.6,0.0
1756712847.201426,49785.4,89206.9,262144.0,98848.6,0.0
1756712847.406897,49818.7,89206.9,262144.0,98852.2,0.0
1756712847.611060,49862.7,88796.7,262144.0,98840.1,0.0
1756712847.816606,49892.6,88645.7,262144.0,98845.1,0.0
1756712848.021992,49928.9,88482.0,262144.0,98845.6,0.0
1756712848.225912,49958.4,88482.0,262144.0,98850.6,0.0
1756712848.429412,49995.4,88482.0,262144.0,98839.9,0.0
1756712848.633593,50032.2,87967.7,262144.0,98845.1,0.0
1756712848.835564,50072.4,87815.8,262144.0,98855.8,0.0
1756712849.039393,50105.5,87675.3,262144.0,98855.2,0.0
1756712849.245095,50138.1,87493.4,262144.0,98841.1,0.0
1756712849.450031,50166.1,87493.4,262144.0,98844.7,0.0
1756712849.654007,50194.8,87263.3,262144.0,98853.6,0.0
1756712849.859132,50225.5,87115.6,262144.0,98844.3,0.0
1756712850.061172,50263.2,86932.5,262144.0,98849.3,0.0
1756712850.265944,50291.8,86814.2,262144.0,98859.8,0.0
1756712850.466856,50321.4,86814.3,262144.0,98839.7,0.0
1756712850.673376,50348.5,86531.5,262144.0,98843.6,0.0
1756712850.878216,50391.0,86364.1,262144.0,98850.6,0.0
1756712851.082235,50433.6,86187.9,262144.0,98842.6,0.0
1756712851.287440,50461.3,86097.0,262144.0,98848.1,0.0
1756712851.490895,50487.1,86097.0,262144.0,98857.9,0.0
1756712851.694610,50518.7,85903.4,262144.0,98843.1,0.0
1756712851.899850,50548.1,85782.3,262144.0,98850.2,0.0
1756712852.104407,50582.0,85782.4,262144.0,98862.9,0.0
1756712852.307504,50609.1,85782.4,262144.0,98841.2,0.0
1756712852.514332,50639.3,85782.4,262144.0,98849.4,0.0
1756712852.717518,50662.0,85234.8,262144.0,98853.2,0.0
1756712852.922487,50684.9,85142.4,262144.0,98844.7,0.0
1756712853.161277,50701.9,85044.6,262144.0,98834.1,0.0
1756712853.362962,50724.7,85044.6,262144.0,98857.8,0.0
1756712853.563740,50751.6,85044.6,262144.0,98842.4,0.0
1756712853.768777,50781.1,84683.0,262144.0,98843.1,0.0
1756712853.972800,50807.5,84578.5,262144.0,98840.1,0.0
1756712854.178074,50830.8,84449.7,262144.0,98843.1,0.0
1756712854.381946,50853.4,84370.0,262144.0,98857.8,0.0
1756712854.584916,50878.5,84312.9,262144.0,98842.6,0.0
1756712854.792769,50906.7,84176.9,262144.0,98845.1,0.0
1756712854.995475,50936.0,83794.9,262144.0,98845.1,0.0
1756712855.196844,50958.7,83663.2,262144.0,98855.0,0.0
1756712855.399672,50986.8,83663.2,262144.0,98843.8,0.0
1756712855.604191,51018.7,83663.2,262144.0,98849.1,0.0
1756712855.810400,51044.4,83374.5,262144.0,98840.1,0.0
1756712856.013832,51073.9,83374.5,262144.0,98838.1,0.0
1756712856.218761,51097.9,83374.5,262144.0,98845.1,0.0
1756712856.423287,51126.1,83374.5,262144.0,98851.6,0.0
1756712856.625142,51161.4,83374.5,262144.0,98842.6,0.0
1756712856.829262,51156.6,82886.5,262144.0,98855.3,0.0
1756712857.034154,51144.0,82815.0,262144.0,98840.1,0.0
1756712857.239281,51136.9,82755.0,262144.0,98849.5,0.0
1756712857.443609,51134.4,82696.5,262144.0,98851.6,0.0
1756712857.648669,51142.0,82659.3,262144.0,98838.6,0.0
1756712857.853117,51124.6,82556.0,262144.0,98851.5,0.0
1756712858.056038,51099.3,82467.2,262144.0,98842.1,0.0
1756712858.261112,51127.4,82418.4,262144.0,98847.6,0.0
1756712858.463502,51169.4,82418.4,262144.0,98850.1,0.0
1756712858.667989,51206.8,82418.4,262144.0,98838.6,0.0
1756712858.873223,51248.8,82226.5,262144.0,98851.8,0.0
1756712859.078298,51285.7,82231.2,262144.0,98840.9,0.0
1756712859.283343,51326.3,82231.2,262144.0,98842.6,0.0
1756712859.485474,51362.4,82177.1,262144.0,98847.6,0.0
1756712859.689833,51393.1,82177.1,262144.0,98849.6,0.0
1756712859.896002,51431.1,82170.9,262144.0,98840.6,0.0
1756712860.101256,51459.4,82187.7,262144.0,98843.6,0.0
1756712860.307476,51485.9,82229.6,262144.0,98839.6,0.0
1756712860.512094,51521.6,82201.1,262144.0,98845.1,0.0
1756712860.718356,51562.0,82163.5,262144.0,98854.6,0.0
1756712860.922206,51601.9,82151.5,262144.0,98845.0,0.0
1756712861.126951,51633.0,82142.7,262144.0,98850.2,0.0
1756712861.332048,51662.3,82140.5,262144.0,98853.2,0.0
1756712861.538096,51684.2,82140.5,262144.0,98856.1,0.0
1756712861.741120,51707.1,82140.5,262144.0,98840.6,0.0
1756712861.943690,51732.2,82137.0,262144.0,98847.6,0.0
1756712862.149098,51757.0,82111.7,262144.0,98855.2,0.0
1756712862.352293,51775.8,82111.7,262144.0,98856.1,0.0
1756712862.558923,51798.5,82111.7,262144.0,98844.1,0.0
1756712862.763142,51819.2,82111.7,262144.0,98848.8,0.0
1756712862.967036,51839.2,82092.1,262144.0,98856.3,0.0
1756712863.207089,51855.8,82095.7,262144.0,98841.1,0.0
1756712863.414212,51872.8,82140.2,262144.0,98847.6,0.0
1756712863.618225,51893.9,82132.1,262144.0,98836.1,0.0
1756712863.823158,51913.9,82132.1,262144.0,98838.6,0.0
1756712864.027779,51937.9,82160.7,262144.0,98851.6,0.0
1756712864.235101,51968.9,82155.6,262144.0,98840.1,0.0
1756712864.439887,51999.3,82150.0,262144.0,98842.6,0.0
1756712864.645115,52032.7,82150.0,262144.0,98851.4,0.0
1756712864.850315,52059.7,82150.0,262144.0,98843.8,0.0
1756712865.055537,52083.1,82122.3,262144.0,98842.6,0.0
1756712865.259207,52118.0,82112.1,262144.0,98850.8,0.0
1756712865.463092,52143.8,82936.4,262144.0,98858.1,0.0
1756712865.668747,52166.9,83724.8,262144.0,98844.6,0.0
1756712865.874390,52195.0,83724.8,262144.0,98846.6,0.0
1756712866.079802,52229.9,84952.9,262144.0,98851.6,0.0
1756712866.280703,52259.8,84867.4,262144.0,98844.1,0.0
1756712866.485332,52289.1,84867.4,262144.0,98856.8,0.0
1756712866.688431,52317.5,84867.4,262144.0,98855.6,0.0
1756712866.892503,52345.8,84867.4,262144.0,98848.4,0.0
1756712867.093193,52377.9,84667.2,262144.0,98853.6,0.0
1756712867.297651,52406.8,84619.8,262144.0,98845.9,0.0
1756712867.501978,52442.0,84577.7,262144.0,98856.8,0.0
1756712867.707193,52483.9,84577.7,262144.0,98844.1,0.0
1756712867.910246,52521.5,84577.7,262144.0,98854.3,0.0
1756712868.114906,52565.9,84348.9,262144.0,98853.6,0.0
1756712868.318448,52608.0,84272.5,262144.0,98848.5,0.0
1756712868.523148,52650.7,84205.0,262144.0,98857.6,0.0
1756712868.726385,52681.5,84205.0,262144.0,98849.8,0.0
1756712868.929510,52708.0,84205.0,262144.0,98850.6,0.0
1756712869.135496,52741.7,84068.9,262144.0,98855.6,0.0
1756712869.341301,52776.7,84013.1,262144.0,98848.6,0.0
1756712869.543899,52798.8,83961.5,262144.0,98853.1,0.0
1756712869.746815,52817.5,83917.6,262144.0,98859.6,0.0
1756712869.951186,52846.0,83856.3,262144.0,98852.6,0.0
1756712870.153867,52870.2,83728.2,262144.0,98857.6,0.0
1756712870.358691,52897.5,83657.4,262144.0,98853.8,0.0
1756712870.562564,52924.2,83657.4,262144.0,98860.8,0.0
1756712870.766378,52944.4,83657.4,262144.0,98863.5,0.0
1756712870.970211,52971.3,83657.4,262144.0,98848.1,0.0
1756712871.172406,52988.5,83531.4,262144.0,98861.5,0.0
1756712871.377090,53014.3,83531.4,262144.0,98852.1,0.0
1756712871.582214,53042.2,83531.4,262144.0,98861.1,0.0
1756712871.785662,53044.1,83531.4,262144.0,98863.6,0.0
1756712871.990220,53052.3,83531.4,262144.0,98852.1,0.0
1756712872.194095,53038.0,83310.0,262144.0,98861.6,0.0
1756712872.397291,53064.3,83310.0,262144.0,98854.6,0.0
1756712872.603401,53042.5,83310.0,262144.0,98859.1,0.0
1756712872.808336,53040.4,83310.0,262144.0,98865.6,0.0
1756712873.012478,53035.6,83310.0,262144.0,98864.3,0.0
1756712873.251839,53036.5,83011.1,262144.0,98838.1,0.0
1756712873.456550,53039.0,82944.2,262144.0,98838.1,0.0
1756712873.659305,53037.2,82884.3,262144.0,98843.1,0.0
1756712873.865241,53036.0,82822.7,262144.0,98838.1,0.0
1756712874.069994,52979.7,82673.2,262144.0,98846.9,0.0
1756712874.275084,52983.1,82553.7,262144.0,98857.3,0.0
1756712874.478462,53032.7,82483.0,262144.0,98840.1,0.0
1756712874.682163,53083.9,82388.6,262144.0,98845.1,0.0
1756712874.887309,53084.6,82147.2,262144.0,98842.1,0.0
1756712875.091276,53071.1,82147.2,262144.0,98850.8,0.0
1756712875.295993,53075.7,81879.2,262144.0,98859.8,0.0
1756712875.498807,53068.6,81883.0,262144.0,98843.9,0.0
1756712875.703819,53074.5,81883.2,262144.0,98850.3,0.0
1756712875.908083,53078.8,81882.1,262144.0,98855.3,0.0
1756712876.110994,53071.3,81881.2,262144.0,98853.6,0.0
1756712876.313935,53069.8,81893.4,262144.0,98840.1,0.0
1756712876.518383,53071.4,81886.7,262144.0,98847.1,0.0
1756712876.720485,53062.2,81876.9,262144.0,98856.1,0.0
1756712876.926273,53063.6,81890.0,262144.0,98844.6,0.0
1756712877.131451,53063.0,81886.5,262144.0,98849.1,0.0
1756712877.338024,53075.1,81894.4,262144.0,98842.1,0.0
1756712877.543695,53081.1,81742.5,262144.0,98846.6,0.0
1756712877.747215,53108.3,81742.5,262144.0,98848.6,0.0
1756712877.951874,53119.0,81742.5,262144.0,98842.1,0.0
